"player_name","class","position","games_played","games_started","number","height","bats","throws","hometown","high_school","player_id","player_url","team_id","year","team_name","conference_id","conference","division","season_id","prev_team_id"
"Nic Hernandez","Fr.","P",1,0,25,NA,NA,NA,NA,NA,"6899517","https://stats.ncaa.org/players/6899517",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Henry Bird","Jr.","P",15,4,7,NA,NA,NA,NA,NA,"6899518","https://stats.ncaa.org/players/6899518",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Brandon Petkoff","Fr.","OF",26,12,39,NA,NA,NA,NA,NA,"6899519","https://stats.ncaa.org/players/6899519",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"John Gaddis","Jr.","P",13,10,6,NA,NA,NA,NA,NA,"6899521","https://stats.ncaa.org/players/6899521",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Leo Perez","Jr.","P",15,6,31,NA,NA,NA,NA,NA,"6899522","https://stats.ncaa.org/players/6899522",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Steven Rivera-Chijin","Sr.","SS",35,29,11,NA,NA,NA,NA,NA,"6899526","https://stats.ncaa.org/players/6899526",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Hayden Thomas","So.","P",15,14,34,NA,NA,NA,NA,NA,"6899527","https://stats.ncaa.org/players/6899527",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Mason Hopkins","So.","P",7,2,17,NA,NA,NA,NA,NA,"6899528","https://stats.ncaa.org/players/6899528",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Justin Taylor","So.","C",22,21,21,NA,NA,NA,NA,NA,"6899529","https://stats.ncaa.org/players/6899529",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Dom Lopez","Fr.","P",11,0,9,NA,NA,NA,NA,NA,"6899531","https://stats.ncaa.org/players/6899531",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Tyler Miller","So.","P",17,1,36,NA,NA,NA,NA,NA,"6899532","https://stats.ncaa.org/players/6899532",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Luke Marbach","Sr.","1B",44,43,2,NA,NA,NA,NA,NA,"7118050","https://stats.ncaa.org/players/7118050",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"David Hankins","Fr.","P",0,0,12,NA,NA,NA,NA,NA,"7118057","https://stats.ncaa.org/players/7118057",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Nick Mueller","Fr.","OF",13,7,41,NA,NA,NA,NA,NA,"7118111","https://stats.ncaa.org/players/7118111",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Carson Winkler","Fr.","OF",0,0,48,NA,NA,NA,NA,NA,"7118147","https://stats.ncaa.org/players/7118147",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Tyler Byrd","Fr.","C",23,12,28,NA,NA,NA,NA,NA,"7118077","https://stats.ncaa.org/players/7118077",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Wesley Mitchell","Fr.","INF",0,0,38,NA,NA,NA,NA,NA,"7118105","https://stats.ncaa.org/players/7118105",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Trevor Davis","So.","OF",6,2,44,NA,NA,NA,NA,NA,"7118134","https://stats.ncaa.org/players/7118134",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Trace Blue","Fr.","P",0,0,45,NA,NA,NA,NA,NA,"7118138","https://stats.ncaa.org/players/7118138",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"JT Moeller","Fr.","P",15,2,43,NA,NA,NA,NA,NA,"7118118","https://stats.ncaa.org/players/7118118",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Josh Caraway","Fr.","C",45,42,13,NA,NA,NA,NA,NA,"7118058","https://stats.ncaa.org/players/7118058",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Leo Markotic","So.","2B",48,41,18,NA,NA,NA,NA,NA,"7118060","https://stats.ncaa.org/players/7118060",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Brendan Ryan","So.","INF",45,39,10,NA,NA,NA,NA,NA,"7118055","https://stats.ncaa.org/players/7118055",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Itchy Burts","Sr.","OF",54,54,1,NA,NA,NA,NA,NA,"7118049","https://stats.ncaa.org/players/7118049",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Sebastian Mejia","Fr.","P",5,0,35,NA,NA,NA,NA,NA,"7118099","https://stats.ncaa.org/players/7118099",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Colin Purcell","Fr.","P",9,1,29,NA,NA,NA,NA,NA,"7118079","https://stats.ncaa.org/players/7118079",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Nick Urbantke","Sr.","P",12,1,30,NA,NA,NA,NA,NA,"7118081","https://stats.ncaa.org/players/7118081",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Cole Fluta","Sr.","INF",37,36,5,NA,NA,NA,NA,NA,"7118054","https://stats.ncaa.org/players/7118054",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Tucker McEnroe","Fr.","INF",0,0,46,NA,NA,NA,NA,NA,"7118141","https://stats.ncaa.org/players/7118141",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Caden Queck","Fr.","OF",0,0,47,NA,NA,NA,NA,NA,"7118142","https://stats.ncaa.org/players/7118142",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Scott Hastings","Sr.","1B",32,20,16,NA,NA,NA,NA,NA,"7118059","https://stats.ncaa.org/players/7118059",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Mike Williams","Sr.","OF",49,48,24,NA,NA,NA,NA,NA,"7118063","https://stats.ncaa.org/players/7118063",508948,2021,"A&M-Corpus Christi",914,"Southland",1,15580,26172
"Nick Norton","So.","p",10,0,43,NA,NA,NA,NA,NA,"7127323","https://stats.ncaa.org/players/7127323",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Seth Watts","Sr.","INF",0,0,4,NA,NA,NA,NA,NA,"6899676","https://stats.ncaa.org/players/6899676",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Zach Smith","Sr.","INF",2,0,19,NA,NA,NA,NA,NA,"6899678","https://stats.ncaa.org/players/6899678",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Colton Eager","Sr.","OF",56,56,8,NA,NA,NA,NA,NA,"6899681","https://stats.ncaa.org/players/6899681",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Tommy Cruz","Sr.","INF",48,44,23,NA,NA,NA,NA,NA,"6899682","https://stats.ncaa.org/players/6899682",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Miller Ladusau","So.","OF",47,46,11,NA,NA,NA,NA,NA,"6899684","https://stats.ncaa.org/players/6899684",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Tyler Morgan","So.","P",17,11,21,NA,NA,NA,NA,NA,"6899686","https://stats.ncaa.org/players/6899686",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Mitchell Dickson","Jr.","C",49,48,3,NA,NA,NA,NA,NA,"6899687","https://stats.ncaa.org/players/6899687",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Cinoon Bak","So.","P",0,0,40,NA,NA,NA,NA,NA,"6899689","https://stats.ncaa.org/players/6899689",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Thomas Brannon","So.","C",2,1,30,NA,NA,NA,NA,NA,"6899690","https://stats.ncaa.org/players/6899690",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Joseph Craig","Sr.","OF",4,1,5,NA,NA,NA,NA,NA,"6899691","https://stats.ncaa.org/players/6899691",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Cameron Cromer","So.","1B",23,16,24,NA,NA,NA,NA,NA,"6899692","https://stats.ncaa.org/players/6899692",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Ben Johnson","So.","P",0,0,37,NA,NA,NA,NA,NA,"6899694","https://stats.ncaa.org/players/6899694",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Alexei Cazarin","Sr.","INF",48,34,6,NA,NA,NA,NA,NA,"6899697","https://stats.ncaa.org/players/6899697",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Owen Cuffe","So.","P",4,0,15,NA,NA,NA,NA,NA,"6899699","https://stats.ncaa.org/players/6899699",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Austin Glaze","So.","P",14,1,14,NA,NA,NA,NA,NA,"6899700","https://stats.ncaa.org/players/6899700",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Trevor Jackson","Sr.","P",11,0,0,NA,NA,NA,NA,NA,"6899701","https://stats.ncaa.org/players/6899701",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Cal Strandt","So.","INF",12,5,32,NA,NA,NA,NA,NA,"6899703","https://stats.ncaa.org/players/6899703",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Genner Cervantes","Sr.","P",15,15,7,NA,NA,NA,NA,NA,"6899705","https://stats.ncaa.org/players/6899705",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Hunter Gieser","Sr.","INF",47,45,9,NA,NA,NA,NA,NA,"6899706","https://stats.ncaa.org/players/6899706",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Tanner Riley","Sr.","P",22,0,35,NA,NA,NA,NA,NA,"6899709","https://stats.ncaa.org/players/6899709",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Austin Ruesch","Sr.","P",3,0,17,NA,NA,NA,NA,NA,"6899710","https://stats.ncaa.org/players/6899710",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Spencer Chirpich","Sr.","P",15,14,20,NA,NA,NA,NA,NA,"7119570","https://stats.ncaa.org/players/7119570",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Eric Wimpee","Sr.","P",22,8,44,NA,NA,NA,NA,NA,"7119571","https://stats.ncaa.org/players/7119571",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Max Huffing","Fr.","p",22,3,45,NA,NA,NA,NA,NA,"7119835","https://stats.ncaa.org/players/7119835",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Mike Brown","Sr.","OF",26,17,24,NA,NA,NA,NA,NA,"7119804","https://stats.ncaa.org/players/7119804",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Connor Carlton","So.","p",18,0,39,NA,NA,NA,NA,NA,"7120543","https://stats.ncaa.org/players/7120543",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Adam Stephenson","So.","P",15,13,39,NA,NA,NA,NA,NA,"7119830","https://stats.ncaa.org/players/7119830",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Bryson Hill","So.","1B",30,24,10,NA,NA,NA,NA,NA,"7119805","https://stats.ncaa.org/players/7119805",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Jack Junker","So.","p",1,0,26,NA,NA,NA,NA,NA,"7161534","https://stats.ncaa.org/players/7161534",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Grayson Tatrow","So.","INF",54,54,22,NA,NA,NA,NA,NA,"7119834","https://stats.ncaa.org/players/7119834",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Carter Sells","So.","P",14,0,29,NA,NA,NA,NA,NA,"7119822","https://stats.ncaa.org/players/7119822",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Brett Hammit","Fr.","dh",48,43,2,NA,NA,NA,NA,NA,"7119831","https://stats.ncaa.org/players/7119831",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Harrison Caley","Fr.","C",24,17,27,NA,NA,NA,NA,NA,"7119832","https://stats.ncaa.org/players/7119832",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Bash Randle","Fr.","ss",55,54,1,NA,NA,NA,NA,NA,"7119833","https://stats.ncaa.org/players/7119833",508954,2021,"Abilene Christian",914,"Southland",1,15580,2
"Chris Stallings","Fr.","OF",0,0,0,NA,NA,NA,NA,NA,"7100557","https://stats.ncaa.org/players/7100557",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Connor Bright","Jr.","P",7,0,21,NA,NA,NA,NA,NA,"6898107","https://stats.ncaa.org/players/6898107",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Trayden Tamiya","So.","INF",35,9,2,NA,NA,NA,NA,NA,"6898108","https://stats.ncaa.org/players/6898108",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Blake Covin","So.","OF",45,43,3,NA,NA,NA,NA,NA,"6898109","https://stats.ncaa.org/players/6898109",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Jason Shuger","So.","P",14,7,29,NA,NA,NA,NA,NA,"6898110","https://stats.ncaa.org/players/6898110",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Matt Thompson","So.","UT",9,0,10,NA,NA,NA,NA,NA,"6898112","https://stats.ncaa.org/players/6898112",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Mitchell Woelfle","So.","P",1,0,33,NA,NA,NA,NA,NA,"6898115","https://stats.ncaa.org/players/6898115",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Ryan Stohr","So.","UT",7,0,44,NA,NA,NA,NA,NA,"6898117","https://stats.ncaa.org/players/6898117",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Stevan Fairburn Jr.","Jr.","P",15,15,28,NA,NA,NA,NA,NA,"6898118","https://stats.ncaa.org/players/6898118",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Zach Argo","Jr.","P",18,5,31,NA,NA,NA,NA,NA,"6898119","https://stats.ncaa.org/players/6898119",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Cole Blatchford","Sr.","INF",48,48,7,NA,NA,NA,NA,NA,"6898121","https://stats.ncaa.org/players/6898121",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"John Byrnes","Sr.","P",14,14,27,NA,NA,NA,NA,NA,"6898122","https://stats.ncaa.org/players/6898122",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Luke Chilcutt","Sr.","P",7,0,17,NA,NA,NA,NA,NA,"6898123","https://stats.ncaa.org/players/6898123",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Christian Gambale","Sr.","UT",36,35,1,NA,NA,NA,NA,NA,"6898124","https://stats.ncaa.org/players/6898124",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Ben Hauser","Sr.","UT",14,0,14,NA,NA,NA,NA,NA,"6898125","https://stats.ncaa.org/players/6898125",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Cayden Zimmerman","Jr.","UT",43,37,15,NA,NA,NA,NA,NA,"6898128","https://stats.ncaa.org/players/6898128",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Braydon Altorfer","Jr.","C",48,47,18,NA,NA,NA,NA,NA,"6898129","https://stats.ncaa.org/players/6898129",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Alexander Pup","Jr.","INF",48,48,9,NA,NA,NA,NA,NA,"6898130","https://stats.ncaa.org/players/6898130",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Joe Martinez III","Sr.","P",16,0,13,NA,NA,NA,NA,NA,"6898131","https://stats.ncaa.org/players/6898131",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Nathan Price","Jr.","P",11,0,38,NA,NA,NA,NA,NA,"6898132","https://stats.ncaa.org/players/6898132",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Robert Martin","Jr.","P",16,2,36,NA,NA,NA,NA,NA,"6898133","https://stats.ncaa.org/players/6898133",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Gabriel Garcia","Jr.","UT",48,48,16,NA,NA,NA,NA,NA,"6898134","https://stats.ncaa.org/players/6898134",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"CJ Dornak","Jr.","P",15,1,11,NA,NA,NA,NA,NA,"6898135","https://stats.ncaa.org/players/6898135",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Perry Burkett","Fr.","P",0,0,24,NA,NA,NA,NA,NA,"7100529","https://stats.ncaa.org/players/7100529",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Doyle Gehring","Fr.","P",16,3,30,NA,NA,NA,NA,NA,"7100535","https://stats.ncaa.org/players/7100535",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Jimmy Hebenstreit","Fr.","P",0,0,37,NA,NA,NA,NA,NA,"7100536","https://stats.ncaa.org/players/7100536",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Aerik Joe","Fr.","INF",7,0,12,NA,NA,NA,NA,NA,"7100538","https://stats.ncaa.org/players/7100538",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Kyle Moats","Fr.","P",1,0,32,NA,NA,NA,NA,NA,"7100545","https://stats.ncaa.org/players/7100545",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Bryce Parsons","Fr.","OF",4,2,25,NA,NA,NA,NA,NA,"7100546","https://stats.ncaa.org/players/7100546",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Seungmin Shim","Fr.","P",0,0,40,NA,NA,NA,NA,NA,"7100552","https://stats.ncaa.org/players/7100552",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Zach Wall","So.","UT",3,0,22,NA,NA,NA,NA,NA,"7136485","https://stats.ncaa.org/players/7136485",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Duke Benge","So.","UT",5,0,19,NA,NA,NA,NA,NA,"7100527","https://stats.ncaa.org/players/7100527",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Sam Kulasingam","Fr.","INF",31,19,5,NA,NA,NA,NA,NA,"7100539","https://stats.ncaa.org/players/7100539",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Jordan Peel","Fr.","C",0,0,41,NA,NA,NA,NA,NA,"7100548","https://stats.ncaa.org/players/7100548",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Jake Sansing","So.","P",5,1,35,NA,NA,NA,NA,NA,"7100551","https://stats.ncaa.org/players/7100551",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Paul Skenes","Fr.","UT",48,48,23,NA,NA,NA,NA,NA,"7100555","https://stats.ncaa.org/players/7100555",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Tommy Gillman","Sr.","INF",45,44,20,NA,NA,NA,NA,NA,"7100533","https://stats.ncaa.org/players/7100533",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Jay Thomason","Fr.","INF",21,4,34,NA,NA,NA,NA,NA,"7100559","https://stats.ncaa.org/players/7100559",508902,2021,"Air Force",5486,"Mountain West",1,15580,721
"Greyson Droste","So.","1B",0,0,19,NA,NA,NA,NA,NA,"6897726","https://stats.ncaa.org/players/6897726",508890,2021,"Akron",875,"MAC",1,15580,5
"Matthew Radtka","Sr.","P",15,0,28,NA,NA,NA,NA,NA,"6897727","https://stats.ncaa.org/players/6897727",508890,2021,"Akron",875,"MAC",1,15580,5
"Cameron Tilly","Sr.","C",49,49,10,NA,NA,NA,NA,NA,"6897728","https://stats.ncaa.org/players/6897728",508890,2021,"Akron",875,"MAC",1,15580,5
"Josh Nowak","Sr.","C",24,24,26,NA,NA,NA,NA,NA,"7121965","https://stats.ncaa.org/players/7121965",508890,2021,"Akron",875,"MAC",1,15580,5
"Josh Beck","Sr.","C",13,9,7,NA,NA,NA,NA,NA,"6897732","https://stats.ncaa.org/players/6897732",508890,2021,"Akron",875,"MAC",1,15580,5
"Dominick Trevino","Sr.","OF",20,13,4,NA,NA,NA,NA,NA,"6897729","https://stats.ncaa.org/players/6897729",508890,2021,"Akron",875,"MAC",1,15580,5
"Joshua Nellis","Sr.","1B",4,3,20,NA,NA,NA,NA,NA,"6897730","https://stats.ncaa.org/players/6897730",508890,2021,"Akron",875,"MAC",1,15580,5
"Zac Granger","Sr.","OF",45,43,12,NA,NA,NA,NA,NA,"6897731","https://stats.ncaa.org/players/6897731",508890,2021,"Akron",875,"MAC",1,15580,5
"Jacob Clark","So.","P",8,3,18,NA,NA,NA,NA,NA,"6897733","https://stats.ncaa.org/players/6897733",508890,2021,"Akron",875,"MAC",1,15580,5
"Kaito Hara","So.","INF",19,11,29,NA,NA,NA,NA,NA,"6897734","https://stats.ncaa.org/players/6897734",508890,2021,"Akron",875,"MAC",1,15580,5
"Justin Barr","Sr.","INF",48,48,2,NA,NA,NA,NA,NA,"6897735","https://stats.ncaa.org/players/6897735",508890,2021,"Akron",875,"MAC",1,15580,5
"Grayson Phillips","So.","P",4,1,27,NA,NA,NA,NA,NA,"6897737","https://stats.ncaa.org/players/6897737",508890,2021,"Akron",875,"MAC",1,15580,5
"Jackson Hickert","Sr.","P",4,2,6,NA,NA,NA,NA,NA,"6897738","https://stats.ncaa.org/players/6897738",508890,2021,"Akron",875,"MAC",1,15580,5
"Dylan James","So.","P",5,1,5,NA,NA,NA,NA,NA,"6897739","https://stats.ncaa.org/players/6897739",508890,2021,"Akron",875,"MAC",1,15580,5
"Austin Domer","Sr.","OF",30,19,16,NA,NA,NA,NA,NA,"6897742","https://stats.ncaa.org/players/6897742",508890,2021,"Akron",875,"MAC",1,15580,5
"Conor Steinbaugh","Sr.","P",7,7,14,NA,NA,NA,NA,NA,"6897745","https://stats.ncaa.org/players/6897745",508890,2021,"Akron",875,"MAC",1,15580,5
"Taed Heydinger","Sr.","P",12,11,40,NA,NA,NA,NA,NA,"6897746","https://stats.ncaa.org/players/6897746",508890,2021,"Akron",875,"MAC",1,15580,5
"Bryant Shellenbarger","Sr.","OF",50,50,24,NA,NA,NA,NA,NA,"6897748","https://stats.ncaa.org/players/6897748",508890,2021,"Akron",875,"MAC",1,15580,5
"Austin Gussman","Sr.","P",0,0,15,NA,NA,NA,NA,NA,"6897750","https://stats.ncaa.org/players/6897750",508890,2021,"Akron",875,"MAC",1,15580,5
"Roy Thurman","Sr.","OF",18,17,30,NA,NA,NA,NA,NA,"6897751","https://stats.ncaa.org/players/6897751",508890,2021,"Akron",875,"MAC",1,15580,5
"Brady Mehl","Sr.","P",14,0,35,NA,NA,NA,NA,NA,"6897752","https://stats.ncaa.org/players/6897752",508890,2021,"Akron",875,"MAC",1,15580,5
"Jerry Reinhart","Sr.","INF",49,49,9,NA,NA,NA,NA,NA,"6897753","https://stats.ncaa.org/players/6897753",508890,2021,"Akron",875,"MAC",1,15580,5
"Brett Dietrich","So.","P",0,0,41,NA,NA,NA,NA,NA,"6897754","https://stats.ncaa.org/players/6897754",508890,2021,"Akron",875,"MAC",1,15580,5
"Tate Wargo","Sr.","INF",29,24,1,NA,NA,NA,NA,NA,"6897756","https://stats.ncaa.org/players/6897756",508890,2021,"Akron",875,"MAC",1,15580,5
"Breydan Cavey","So.","INF",5,1,21,NA,NA,NA,NA,NA,"7121947","https://stats.ncaa.org/players/7121947",508890,2021,"Akron",875,"MAC",1,15580,5
"Bradley Goulet","Jr.","INF",45,45,22,NA,NA,NA,NA,NA,"7121950","https://stats.ncaa.org/players/7121950",508890,2021,"Akron",875,"MAC",1,15580,5
"Kaleb Wilkinson","Fr.","P",0,0,25,NA,NA,NA,NA,NA,"7121961","https://stats.ncaa.org/players/7121961",508890,2021,"Akron",875,"MAC",1,15580,5
"Spencer Atkins","Fr.","P",13,0,36,NA,NA,NA,NA,NA,"7121999","https://stats.ncaa.org/players/7121999",508890,2021,"Akron",875,"MAC",1,15580,5
"Connor Regan","Sr.","C",46,45,3,NA,NA,NA,NA,NA,"7121921","https://stats.ncaa.org/players/7121921",508890,2021,"Akron",875,"MAC",1,15580,5
"Jackson Miller","So.","P",21,7,23,NA,NA,NA,NA,NA,"7121954","https://stats.ncaa.org/players/7121954",508890,2021,"Akron",875,"MAC",1,15580,5
"Mark Meyer","Sr.","P",15,3,31,NA,NA,NA,NA,NA,"7121986","https://stats.ncaa.org/players/7121986",508890,2021,"Akron",875,"MAC",1,15580,5
"John Creel","Sr.","P",11,7,50,NA,NA,NA,NA,NA,"7122004","https://stats.ncaa.org/players/7122004",508890,2021,"Akron",875,"MAC",1,15580,5
"Tyler Gault","Sr.","P",11,0,11,NA,NA,NA,NA,NA,"7121937","https://stats.ncaa.org/players/7121937",508890,2021,"Akron",875,"MAC",1,15580,5
"Sean Swenson","So.","UT",3,1,13,NA,NA,NA,NA,NA,"7121940","https://stats.ncaa.org/players/7121940",508890,2021,"Akron",875,"MAC",1,15580,5
"Kevin Koziol","Jr.","C",3,0,37,NA,NA,NA,NA,NA,"7122001","https://stats.ncaa.org/players/7122001",508890,2021,"Akron",875,"MAC",1,15580,5
"Anthony Fett","Fr.","P",9,8,32,NA,NA,NA,NA,NA,"7121989","https://stats.ncaa.org/players/7121989",508890,2021,"Akron",875,"MAC",1,15580,5
"Sammy Tortorella","Fr.","P",9,7,33,NA,NA,NA,NA,NA,"7121993","https://stats.ncaa.org/players/7121993",508890,2021,"Akron",875,"MAC",1,15580,5
"Yassir Kahook","Fr.","P",7,0,8,NA,NA,NA,NA,NA,"7121926","https://stats.ncaa.org/players/7121926",508890,2021,"Akron",875,"MAC",1,15580,5
"Will Cheatham","So.","1B",4,2,34,NA,NA,NA,NA,NA,"7121995","https://stats.ncaa.org/players/7121995",508890,2021,"Akron",875,"MAC",1,15580,5
