Team,App,Conference,IP,H,2B-A,3B-A,Inh Run,Inh Run Score,HR-A,R,ER,WAR,FO,BB,HB,SO,BF,Pitches,Season,Division,ERA,IR-A%,RA9,K9,H9,BB9,HR9,BB%,K%,K-BB%,HR/FB,FIP,xFIP,PF,ERA+,pitch_team,pREA,pWPA,pWPA/LI,li,Clutch
Arizona St.,252,Pac-12,498.1,563,114,10,140,58,88,414,367,-1.9231331077967768,477,305,59,572,2394,6941,2024,1,6.631198554507127,41.42857142857143,7.480425617345914,10.335274041357158,10.172656093153984,5.510941577996386,1.5900421602087933,12.74018379281537,23.893065998329156,11.152882205513786,15.575221238938052,6.443694930364266,5.883517105658154,110.77365001553308,103.88469830593081,Arizona St.,1074.3809999999999,-15.433400000000006,-12.883865253773271,0.8910177595628416,-4.43722608740501
Ark.-Pine Bluff,151,SWAC,396.0,480,103,19,70,33,29,400,319,3.6504304109463668,488,241,104,297,2024,942,2024,1,7.25,47.14285714285714,9.090909090909092,6.75,10.90909090909091,5.477272727272727,0.6590909090909091,11.90711462450593,14.673913043478262,2.766798418972332,5.609284332688588,6.317020638763253,7.3637145468292164,106.70913272369688,90.9129031586946,Ark.-Pine Bluff,794.305,-17.123999999999995,-12.207298321195756,0.7956934018174635,-9.313553756861738
Arkansas,261,SEC,519.7,415,71,2,148,38,56,245,225,4.055063446732107,403,227,60,706,2240,5370,2024,1,3.8964787377333074,25.675675675675674,4.242832403309601,12.226284394843178,7.1868385607081,3.9311141042909368,0.9697902636136232,10.133928571428571,31.517857142857142,21.38392857142857,12.200435729847495,4.591945177590043,4.543257184724429,108.33560745268248,142.25185271310608,Arkansas,1305.738,2.6814999999999882,0.6788440822225741,1.129365955359333,1.6954970135711356
Arkansas St.,260,Sun Belt,460.5,529,103,17,200,92,60,426,355,-1.7167512124960975,500,271,81,323,2249,6991,2024,1,6.938110749185668,46.0,8.325732899022801,6.312703583061889,10.338762214983714,5.29641693811075,1.1726384364820848,12.049799911071588,14.361938639395285,2.3121387283236974,10.714285714285714,6.835511738687577,7.003417874910328,106.9709280628623,95.8612328806534,Arkansas St.,942.5369999999999,-13.555200000000001,-12.91226503505191,1.0450062210157223,-0.05914099813385931
Army West Point,157,Patriot,434.70000000000005,399,74,7,90,40,47,255,212,3.254391980426864,429,231,62,365,1967,3623,2024,1,4.3892339544513455,44.44444444444444,5.279503105590062,7.556935817805382,8.26086956521739,4.782608695652173,0.9730848861283642,11.743772241992882,18.55617691916624,6.812404677173358,9.873949579831933,5.999696256221479,6.270509827353272,102.93165028148846,131.53371525360308,Army West Point,1049.305,-3.4022000000000103,-3.8428276228475418,0.9646763968745392,0.31604909792165126
Auburn,226,SEC,446.90000000000003,517,103,5,135,53,79,337,300,-2.1607994366571375,412,213,69,478,2121,7181,2024,1,6.0416200492280145,39.25925925925926,6.786753188632803,9.62631461176997,10.411725218169613,4.289550234951891,1.5909599462967106,10.042432814710041,22.536539368222535,12.494106553512493,16.08961303462322,6.303277252788943,5.6872258066509165,109.74303172568476,111.60790580833076,Auburn,1003.453,-10.143200000000006,-8.134050133234416,0.9528773707456483,-2.5107613728492275
Austin Peay,250,ASUN,465.9,522,96,8,244,120,62,443,398,2.3627093101612244,450,337,96,492,2351,7723,2024,1,7.688345138441726,49.18032786885246,8.557630392788152,9.504185447520928,10.083708950418545,6.509980682549904,1.1976819059884096,14.334325818800512,20.927264993619737,6.592939174819225,12.109375,6.657459801803833,6.6098876571608045,109.17505171459248,86.93024990082291,Austin Peay,945.8199999999999,-17.615399999999998,-11.640950264721273,1.0318492772812535,-5.43072908598154
BYU,249,Big 12,458.2,494,109,12,126,51,65,346,307,-1.7205280775704797,383,253,70,447,2165,5080,2024,1,6.030117852466172,40.476190476190474,6.796158882584025,8.780008729812309,9.703186381492799,4.969445656918377,1.2767350501964208,11.685912240184757,20.64665127020785,8.960739030023094,14.508928571428573,6.2592209041848195,5.9118979460540055,110.95494376774067,112.7398189035354,BYU,993.3969999999999,-9.420800000000003,-11.424807192556031,0.9655526183282981,1.6679075465164068
Ball St.,218,MAC,500.7,553,90,13,153,64,70,388,340,5.149808458345148,454,312,59,553,2403,5163,2024,1,6.111443978430198,41.830065359477125,6.974236069502696,9.940083882564409,9.940083882564409,5.60814859197124,1.2582384661473935,12.983770287141075,23.012900540990426,10.02913025384935,13.358778625954198,6.082800062721227,5.867516054913665,115.1235679955603,114.7652755419137,Ball St.,1100.3419999999999,-5.544700000000004,-8.229675497014366,0.8925147369591815,2.017229057316433
Baylor,251,Big 12,458.90000000000003,518,94,17,172,76,62,389,340,-0.7087435209626467,466,264,76,450,2207,7012,2024,1,6.668119415994769,44.18604651162791,7.6291130965351925,8.825452168228372,10.159076051427325,5.177598605360645,1.2159511876225757,11.961939284096058,20.389669234254644,8.427729950158586,11.742424242424242,6.2692328898423595,6.274312465169012,111.92603537417568,104.34466085649126,Baylor,975.6149999999999,-10.302700000000005,-9.915154444712392,0.7958274565115185,-3.030742201228332
Bellarmine,287,ASUN,426.8,654,139,12,123,65,87,587,518,-2.9669771770292295,563,327,81,293,2337,7393,2024,1,10.923149015932522,52.84552845528455,12.378163074039362,6.178537956888472,13.791002811621368,6.895501405810684,1.8345829428303655,13.992297817715018,12.537441163885324,-1.4548566538296939,13.384615384615383,8.39616257357529,8.077756931190411,108.87325574724814,38.91184191410015,Bellarmine,695.2249999999999,-23.932499999999987,-20.988045615459257,0.7557629227462956,-10.678630903989369
Belmont,211,MVC,496.6,534,105,13,90,38,94,398,367,-2.939647859127699,515,290,74,424,2356,5378,2024,1,6.651228352799033,42.22222222222222,7.2130487313733385,7.684252919855014,9.677809101892871,5.255739025372534,1.7035843737414418,12.30899830220713,17.996604414261462,5.687606112054333,15.435139573070607,7.203438177013252,6.62014446699916,97.05495541547576,89.96746677801129,Belmont,1089.3809999999999,-12.962800000000005,-11.653045445036982,0.9813803978651141,-1.5556960666124873
Bethune-Cookman,193,SWAC,508.7,533,93,13,127,48,45,326,268,5.938378214355343,531,232,63,417,2331,5887,2024,1,4.741497935915078,37.79527559055118,5.767643011598192,7.377629251032042,9.429919402398271,4.104580302732455,0.796147041478278,9.952809952809954,17.88931788931789,7.936507936507937,7.8125,5.501609797502206,6.085088576816466,102.98966943343363,126.08052576823758,Bethune-Cookman,1170.432,-8.210200000000007,-6.484457746349783,0.9504154795821463,-2.1540800051709024
Binghamton,187,America East,424.0,451,94,10,114,44,61,305,273,2.018179625903554,438,200,43,394,1952,4114,2024,1,5.794811320754717,38.59649122807017,6.474056603773585,8.36320754716981,9.57311320754717,4.245283018867925,1.294811320754717,10.245901639344263,20.184426229508194,9.938524590163931,12.224448897795591,5.982496148578385,5.913944375876051,99.91610808808969,106.88047364550842,Binghamton,934.987,-10.486800000000004,-8.566626424681836,0.9694994262765347,-2.2500896205000274
Boston College,252,ACC,456.9,538,111,21,138,65,60,379,338,-1.9087121520916364,456,241,64,409,2179,4922,2024,1,6.657912015758372,47.10144927536232,7.465528562048588,8.056467498358504,10.597504924491137,4.747209455022981,1.1818778726198294,11.060119320789353,18.770078017439193,7.70995869664984,11.627906976744185,6.170821284750374,6.192620053928442,97.82807733964783,90.72734355637874,Boston College,979.555,-10.549200000000006,-9.43732435335928,0.8642465927907272,-2.7689141068187624
Bowling Green,222,MAC,453.0,564,101,4,132,63,66,390,345,2.074651381183784,518,250,63,403,2213,6783,2024,1,6.854304635761589,47.72727272727273,7.748344370860927,8.006622516556291,11.205298013245033,4.966887417218543,1.3112582781456954,11.296882060551287,18.210573881608678,6.913691821057391,11.301369863013697,6.43900204220161,6.518611522754499,108.04811808860416,98.14481004871168,Bowling Green,945.3499999999999,-17.254199999999997,-11.773478191003683,1.0161924119241192,-5.205786559979714
Bradley,176,MVC,408.6,526,111,13,54,36,68,428,362,-1.6148456477939135,442,214,70,332,2016,4026,2024,1,7.973568281938325,66.66666666666666,9.427312775330396,7.312775330396475,11.585903083700439,4.713656387665198,1.497797356828194,10.615079365079366,16.46825396825397,5.853174603174603,13.333333333333334,6.874956828858034,6.622324126698194,95.82344331874631,66.39647630091108,Bradley,749.63,-17.5648,-14.468320539936917,0.7863760403875016,-7.868067012441477
Brown,130,Ivy League,325.90000000000003,404,90,16,57,28,44,315,274,1.332492818552419,289,199,59,309,1634,3909,2024,1,7.566738263270941,49.122807017543856,8.69898741945382,8.533292420988031,11.156796563362994,5.495550782448603,1.2150966554157716,12.178702570379436,18.910648714810282,6.731946144430847,13.213213213213212,6.485178126497297,6.294321040177447,103.69824228195591,82.84137007042638,Brown,635.355,-10.7324,-10.168165005898826,0.9577069293243478,-1.038185988733316
Bryant,263,America East,484.6,511,96,7,142,64,51,355,292,4.187001497857895,460,254,102,410,2303,4373,2024,1,5.42302930251754,45.07042253521127,6.593066446553859,7.614527445315725,9.490301279405694,4.717292612463888,0.9471729261246388,11.029092488059053,17.80286582718194,6.7737733391228865,9.980430528375733,6.131265022343171,6.377458187539521,111.20616848259952,121.7021132068516,Bryant,1074.834,-9.502700000000004,-8.144330134565498,1.0431024059968566,-0.9657054145507029
Bucknell,157,Patriot,359.9,412,88,9,107,59,47,361,292,0.5365816343241849,371,258,85,342,1828,4864,2024,1,7.302028341205891,55.140186915887845,9.027507641011391,8.552375659905529,10.302861906085024,6.451792164490137,1.1753264795776606,14.113785557986871,18.708971553610503,4.595185995623632,11.24401913875598,6.907657487944142,6.988037376481539,104.66502339250847,87.98429748045393,Bucknell,701.9839999999999,-13.4096,-10.674334595045044,1.0296846846846848,-2.348681284914708
Butler,274,Big East,466.0,655,122,15,160,84,82,551,497,-6.615097056007299,534,338,104,360,2461,4859,2024,1,9.598712446351932,52.5,10.641630901287554,6.952789699570815,12.65021459227468,6.527896995708154,1.5836909871244635,13.73425436814303,14.628199918732223,0.8939455505891925,13.311688311688311,7.839346905724714,7.575511826977147,95.82482561722408,39.168204097811476,Butler,834.678,-18.243399999999994,-18.319650755473134,0.8507315019471634,-3.1247179533901246
CSU Bakersfield,172,Big West,469.9,504,91,9,134,72,42,321,279,1.21811580871193,492,234,65,398,2168,3643,2024,1,5.343690146839753,53.73134328358209,6.148116620557566,7.622898489040222,9.653117684613747,4.481804639284954,0.8044264737178123,10.793357933579335,18.357933579335793,7.564575645756458,7.865168539325842,5.628252772830033,6.206070599723779,109.14803836136151,121.39280480016401,CSU Bakersfield,1085.301,-10.046600000000007,-7.043465525559556,1.1100963977676308,-2.006739501862752
CSUN,238,Big West,474.7,518,108,8,201,77,53,331,301,-1.8061472456994918,468,230,57,372,2188,5660,2024,1,5.70676216557826,38.308457711442784,6.275542447861808,7.05287550031599,9.820939540762586,4.360648830840531,1.0048451653676005,10.511882998171847,17.001828153564897,6.48994515539305,10.17274472168906,5.949278545404981,6.178085175741549,106.64799580310007,114.08400134129666,CSUN,1068.888,-9.385000000000005,-6.203352026540932,1.071937751004016,-2.551820548741235
Cal Poly,206,Big West,511.8,496,118,13,124,46,30,262,242,1.9254765206504911,492,196,89,471,2280,4726,2024,1,4.25556858147714,37.096774193548384,4.607268464243845,8.28253223915592,8.722157092614303,3.446658851113716,0.5275498241500586,8.596491228070176,20.657894736842106,12.06140350877193,5.747126436781609,4.843392209097309,5.642816666653835,103.2391099925902,133.81641173676059,Cal Poly,1273.653,-0.9574000000000119,-1.6699902082236664,1.0137704526454079,0.725594958291395
Cal St. Fullerton,233,Big West,470.8,552,119,14,119,38,49,315,273,-1.0548601463532328,460,208,50,452,2198,5533,2024,1,5.218776550552251,31.932773109243694,6.021665250637213,8.640611724723874,10.552251486830926,3.9762107051826674,0.9367034834324555,9.463148316651502,20.564149226569608,11.101000909918106,9.62671905697446,5.328254472426993,5.630385627781342,103.95707893774468,119.39692656273915,Cal St. Fullerton,1067.786,-8.766600000000007,-8.790260896203398,0.995581279561862,-0.015248186749664328
California,238,Pac-12,482.1,476,67,8,132,52,69,299,262,-1.2050643177917912,441,210,43,506,2185,5955,2024,1,4.891101431238332,39.39393939393939,5.581829495955196,9.446172993154947,8.886123210952084,3.9203484754200373,1.2881144990665838,9.610983981693364,23.157894736842106,13.546910755148742,13.529411764705882,5.587186516583145,5.3461043301021025,100.95630759049574,122.21243468012628,California,1131.058,-4.62640000000001,-5.630777493691915,0.9508147292789325,0.7650556474301053
California Baptist,259,WAC,535.9,570,88,6,175,70,58,351,300,1.5701384726666645,514,264,76,465,2465,6651,2024,1,5.038253405486098,40.0,5.8947564844187355,7.809292778503453,9.572681470423587,4.433662996827766,0.9740623250606456,10.709939148073023,18.864097363083165,8.154158215010142,10.13986013986014,5.826284767266046,6.053364325412187,104.89158165223236,122.8783450457525,California Baptist,1219.801,-6.9389000000000065,-6.235039052148605,0.9677186271384549,-0.9353303149455696
Campbell,226,CAA,461.4,504,105,5,153,73,48,404,361,1.0317819114723688,465,285,91,462,2257,5715,2024,1,7.041612483745124,47.712418300653596,7.8803641092327705,9.011703511053316,9.830949284785437,5.5591677503250985,0.9362808842652797,12.627381479840496,20.4696499778467,7.842268498006204,9.35672514619883,6.04590243461514,6.395636001514738,100.91130374875436,87.96098770787518,Campbell,944.4739999999999,-14.344800000000003,-11.903375443737565,0.9829509354041651,-2.6902319107350934
Canisius,181,MAAC,404.5,443,80,7,80,44,60,336,294,3.716376229355154,371,231,65,360,1946,3965,2024,1,6.541409147095179,55.00000000000001,7.475896168108776,8.009888751545118,9.856613102595796,5.139678615574784,1.3349814585908528,11.870503597122301,18.499486125385406,6.628982528263105,13.921113689095128,6.594998189299519,6.297917376743799,116.50983942629912,109.85416253021563,Canisius,836.5569999999999,-11.305399999999999,-11.653652231797404,0.9210953201263279,-0.6202131901325085
Central Ark.,186,ASUN,485.5,518,82,2,131,53,69,346,319,3.4338478752234742,510,247,81,478,2275,3167,2024,1,5.913491246138002,40.458015267175576,6.414006179196704,8.86096807415036,9.602471678681772,4.578784757981462,1.279093717816684,10.857142857142858,21.01098901098901,10.153846153846153,11.917098445595855,6.156616390305452,6.134800622863947,106.55660143372154,110.89530963982827,Central Ark.,1088.98,-13.638300000000006,-8.71573388404095,1.205247027093294,-2.6000376494442854
Central Conn. St.,150,NEC,367.0,406,61,8,25,14,48,302,273,0.4383435614828071,353,227,56,280,1746,3133,2024,1,6.694822888283379,56.00000000000001,7.40599455040872,6.866485013623978,9.956403269754768,5.566757493188011,1.1771117166212532,13.001145475372281,16.036655211912944,3.0355097365406625,11.970074812967582,6.739102492725216,6.711589993055895,100.57706754049993,93.12476301029645,Central Conn. St.,782.0079999999999,-11.287700000000001,-7.707750602824271,0.9647325692454632,-3.992590361955573
Central Mich.,207,MAC,458.6,576,114,22,96,61,70,429,386,0.9132288675932067,479,268,66,427,2257,5055,2024,1,7.575228957697339,63.541666666666664,8.419101613606628,8.379851722634104,11.303968600087222,5.2594853903183605,1.3737461840383778,11.874169251218431,18.91891891891892,7.044749667700488,12.750455373406194,6.5583854424917725,6.406794832389934,102.76021374650117,81.63924348647345,Central Mich.,922.616,-14.341400000000004,-13.090787615274742,0.8507542037586547,-3.766490240819671
Charleston So.,199,Big South,462.20000000000005,520,97,13,130,67,65,428,349,0.9301496718372626,520,243,92,389,2232,7887,2024,1,6.7957594115101685,51.53846153846153,8.334054521852012,7.5746430116832535,10.125486802250107,4.731717871051493,1.2656858502812633,10.887096774193548,17.42831541218638,6.541218637992831,11.11111111111111,6.570706349177652,6.6801698382454155,108.54215469168858,99.47443465115609,Charleston So.,940.6619999999999,-15.0332,-13.129110793519745,0.8992626404494382,-3.5881410123449253
Charlotte,263,AAC,489.4,519,111,11,209,90,84,405,354,-2.195447755496877,426,280,89,572,2345,6680,2024,1,6.510012259910094,43.0622009569378,7.447895382100532,10.51900286064569,9.544340008173274,5.149162239476911,1.5447486718430732,11.940298507462686,24.39232409381663,12.452025586353944,16.470588235294116,6.407064931300394,5.771131702647941,105.8169152165306,101.22121561951963,Charlotte,1038.988,-14.143300000000002,-12.533744983883436,0.9345160553079648,-2.6006124406545013
Cincinnati,232,Big 12,495.2,536,101,12,139,63,71,369,326,-2.070335972661234,482,254,69,465,2334,3916,2024,1,5.924878836833603,45.32374100719424,6.706381260096931,8.45113085621971,9.74151857835218,4.61631663974152,1.2903877221324718,10.882604970008568,19.92287917737789,9.040274207369322,12.839059674502712,6.194013507678577,6.039741023902214,106.19602238503349,110.4205914491412,Cincinnati,1069.023,-10.794800000000008,-11.409846195918625,0.9042046250875964,-0.5286019169233569
Clemson,255,ACC,531.3,501,72,6,146,60,87,336,280,0.4031598432379577,468,242,63,571,2395,2550,2024,1,4.743083003952569,41.0958904109589,5.691699604743083,9.672501411631847,8.486730660643705,4.099378881987578,1.4737436476566912,10.10438413361169,23.84133611691023,13.73695198329854,15.675675675675677,5.952850991984911,5.423331183867591,104.78811439364006,127.32489516741427,Clemson,1246.77,-7.279000000000011,-6.417418274385238,1.0723370064279154,-0.37055971795062526
Coastal Carolina,282,Sun Belt,529.2,562,98,5,184,79,101,380,347,0.29405772052270673,465,235,75,510,2434,6558,2024,1,5.901360544217686,42.934782608695656,6.462585034013604,8.673469387755102,9.557823129251698,3.996598639455782,1.7176870748299318,9.654889071487263,20.9531635168447,11.298274445357437,17.84452296819788,6.562399598427927,5.718685228568795,114.8240677529716,117.48057594038674,Coastal Carolina,1193.818,-12.817200000000009,-11.49536561409911,0.9552384113286868,-1.9224365261770036
Col. of Charleston,214,CAA,487.7,494,85,1,104,45,46,260,221,3.772964950154494,475,170,49,364,2143,3769,2024,1,4.078326840270658,43.269230769230774,4.798031576789009,6.7172442075046135,9.116259995899119,3.137174492515891,0.848882509739594,7.932804479701354,16.985534297713485,9.052729818012132,8.829174664107486,5.331946398306606,5.741244137533115,102.7158550135295,136.24980617958613,Col. of Charleston,1180.846,-2.0691000000000104,-2.344666380459846,0.9673833724263747,0.20580389948673572
Columbia,172,Ivy League,380.5,423,93,11,85,58,48,364,314,1.6073562585322638,334,250,85,360,1894,6311,2024,1,7.427069645203679,68.23529411764706,8.609724047306177,8.515111695137977,10.005256241787123,5.913272010512483,1.1353482260183967,13.199577613516366,19.00739176346357,5.807814149947204,12.56544502617801,6.640325965353731,6.537343687941868,111.48489073074448,93.03579899575425,Columbia,772.353,-8.258600000000001,-7.84761121375909,0.7332415643089086,-3.4155255231549697
Coppin St.,160,NEC,385.9,508,106,19,83,47,52,499,450,-1.631799264173638,440,335,114,309,2101,4875,2024,1,10.494946877429387,56.62650602409639,11.637729981860586,7.206530189168179,11.847628919409173,7.812904897641877,1.2127494169473958,15.944788196097095,14.707282246549264,-1.237505949547831,10.569105691056912,7.892203668856882,8.092300944517877,100.93422807228008,33.05295119584972,Coppin St.,654.408,-21.24359999999999,-17.695792968436546,0.889009840098401,-6.200005527616792
Cornell,145,Ivy League,326.1,382,82,12,106,62,47,314,287,-0.9116725404886104,344,232,59,253,1637,5439,2024,1,7.920883164673413,58.490566037735846,8.666053357865685,6.982520699172033,10.542778288868444,6.40294388224471,1.2971481140754368,14.17226634086744,15.455100794135616,1.2828344532681761,12.020460358056265,7.2504441099052155,7.212399378395684,102.43644650001131,75.84732810485232,Cornell,638.3159999999999,-11.0836,-8.962726384244064,0.8881761325219744,-3.516329958474964
Creighton,245,Big East,447.90000000000003,467,88,4,176,72,51,280,251,0.40203108488242745,475,231,53,434,2098,7982,2024,1,5.043536503683858,40.909090909090914,5.626255860683188,8.72069658405894,9.383791024782317,4.64166108506363,1.0247823174815807,11.010486177311725,20.686367969494757,9.675881792183032,9.695817490494296,5.69588293892495,6.013518922859037,100.0461060402836,119.05836995455252,Creighton,1027.2659999999998,-3.5801000000000043,-5.90984310876026,1.018462616227232,2.394642901155155
DBU,235,CUSA,521.7,461,91,10,162,52,47,270,234,7.848094029141614,432,224,80,584,2283,5792,2024,1,4.036802760207015,32.098765432098766,4.657849338700402,10.0747556066705,7.952846463484761,3.86428982173663,0.8108108108108107,9.811651335961455,25.580376697328077,15.768725361366622,9.812108559498958,4.931831774850985,5.166287303394162,106.31531312520627,139.03526714797866,DBU,1247.551,-1.3106000000000086,-3.410977607581869,1.02774573419851,2.135759471043377
Dartmouth,166,Ivy League,328.8,479,98,14,109,52,48,364,305,-0.047648695009978814,329,164,65,302,1697,5760,2024,1,8.348540145985401,47.706422018348626,9.963503649635035,8.266423357664234,13.111313868613138,4.489051094890511,1.313868613138686,9.66411314083677,17.796110783736005,8.131997642899234,12.73209549071618,6.401607382109121,6.259151766724319,101.5383553983689,67.9867926816254,Dartmouth,597.367,-8.8764,-10.929554100531842,0.7464451933878992,-0.9620088415678776
Davidson,212,Atlantic 10,432.1,517,93,6,152,60,65,394,363,0.5335911057527041,461,284,87,394,2168,6471,2024,1,7.560749826429067,39.473684210526315,8.206433695903725,8.206433695903725,10.768340661883823,5.915297384864614,1.3538532747049294,13.099630996309964,18.173431734317344,5.07380073800738,12.357414448669202,6.959070622516546,6.867122363326722,111.18166140060212,90.81356751270235,Davidson,907.232,-14.782900000000001,-12.629689989228153,0.9618232534550526,-2.739973768532959
Dayton,238,Atlantic 10,477.6,545,124,23,222,84,68,371,326,1.7880851268247204,430,206,108,463,2265,6273,2024,1,6.14321608040201,37.83783783783784,6.991206030150753,8.724874371859295,10.270100502512562,3.881909547738693,1.2814070351758793,9.094922737306844,20.44150110375276,11.346578366445916,13.654618473895583,6.135786183659452,5.8811863478502975,107.8780982105204,108.56773523782851,Dayton,1042.917,-11.794600000000006,-10.77908452240849,0.9534831193533048,-1.5909299651050741
Delaware,222,CAA,493.7,580,135,11,135,58,66,404,368,0.1128185069007685,489,277,81,430,2367,6757,2024,1,6.708527445817298,42.96296296296296,7.3647964350820345,7.838768482884343,10.573222604820742,5.049625278509216,1.2031598136520154,11.702577101816646,18.166455428812846,6.4638783269962,11.891891891891893,6.422723198081369,6.4058427564108555,109.35499571160732,101.50242449603407,Delaware,1026.058,-12.531,-12.67477211793214,0.9094902634593357,-1.1032753262890989
Delaware St.,204,NEC,417.5,498,98,6,95,44,42,420,368,1.4843176218296277,448,307,88,386,2145,5518,2024,1,7.932934131736527,46.31578947368421,9.053892215568862,8.320958083832336,10.735329341317366,6.617964071856288,0.9053892215568862,14.31235431235431,17.995337995337994,3.682983682983684,8.571428571428571,6.5483700611306395,7.037365698889333,99.66960897159494,72.20670694808986,Delaware St.,784.608,-13.822999999999999,-10.589003780502821,0.9809428685577308,-3.502540633621722
Duke,321,ACC,519.9,426,89,7,175,56,60,292,262,1.525279859612359,457,278,67,612,2322,8282,2024,1,4.535487593768033,32.0,5.054818234275823,10.594345066358915,7.374495095210618,4.812463935372187,1.03866128101558,11.972437553832902,26.356589147286826,14.384151593453923,11.60541586073501,5.388121141773739,5.410223060592976,103.8515639418894,129.87903087295072,Duke,1246.868,-5.50100000000001,-2.819110624633998,0.9706918456918456,-2.84798138238627
