Player,Pos,B/T,player_id,Team,Conference,Yr,R/PA,GP,BB,CS,GS,HBP,IBB,K,RBI,SF,AB,PA,H,2B,3B,HR,R,SB,OPS+,Picked,Sac,BA,SlgPct,OBPct,ISO,wOBA,K%,BB%,SB%,wRC+,wRC,Batting,Baserunning,Adjustment,WAR,Clutch,WPA,REA,WPA/LI,wSB,wGDP,wTEB,EBT,Opportunities,OutsOB,GDPOpps,GDP,Division,Season
Braden Thomson,OF,R/R,8883982,Adams St.,RMAC,So,0.0,5,1,0,2,0,0,8,1,0,9,10,0,0,0,0,0,0,-74.37973095722133,0,0,0.0,0.0,0.1,0.0,0.07930000000000001,80.0,10.0,0.0,-97.3693075554045,-1.4819503394124562,-3.562834523482312,0.0,0.025,0.0,-0.0968842775581906,-0.106,-5.856999999999999,-0.133550505050505,-0.005094453191102044,-0.07071739541926936,0.0,0.0,0.0,0.0,6.0,0.0,2,2025
Ayden Tausher,OF,L/L,8876889,Adams St.,RMAC,Jr,0.13114754098360656,15,9,1,15,0,0,7,5,0,52,61,15,1,0,1,8,3,86.6244433334933,0,0,0.288,0.365,0.393,0.07700000000000001,0.36462295081967216,11.475409836065573,14.754098360655737,75.0,78.81227544480443,9.594685370697505,-3.0987081521286166,0.3016413654608536,0.075,-0.1767109772846205,0.011846340109552711,0.15380000000000002,-35.626,0.1257956832367508,-0.1324103018637284,0.028550697204871023,0.405500970119711,5.0,12.0,0.0,40.0,1.0,2,2025
Seth Reker,INF,R/R,8877873,Adams St.,RMAC,So,0.08,13,4,0,13,1,0,11,2,1,44,50,11,5,0,0,4,0,67.68620368296247,0,1,0.25,0.364,0.32,0.11399999999999999,0.31665999999999994,22.0,8.0,0.0,49.19605082461376,5.296886418569404,-5.107534501779876,-0.19503695223841971,0.1612,-0.3579635340086927,-0.30940659940492043,-0.5667999999999995,-30.253999999999998,-0.22292813870465164,-0.05603898510212248,0.134626790333775,-0.27362475747007226,0.0,3.0,0.0,31.0,1.0,2,2025
Gunner Martinez,2B,R/R,8885107,Adams St.,RMAC,Jr,0.06666666666666667,10,1,0,4,0,0,10,0,0,14,15,0,0,0,0,1,0,-82.8344197413383,0,0,0.0,0.0,0.067,0.0,0.052866666666666666,66.66666666666666,6.666666666666667,0.0,-113.69139625265127,-2.647443710403482,-5.768769986508265,0.0,0.124,0.0,-0.060260658814415446,-0.3947999999999993,-10.972999999999999,-0.3079465950715943,-0.005094453191102044,-0.10607609312890402,0.0,0.0,0.0,0.0,9.0,0.0,2,2025
Ethan Abegg,1B,L/R,8889413,Adams St.,RMAC,Jr,0.10526315789473684,13,12,1,11,0,0,9,4,0,26,38,6,0,0,2,4,0,130.21485644047607,0,1,0.231,0.462,0.474,0.231,0.4410526315789474,23.684210526315788,31.57894736842105,0.0,126.0061731164996,9.086575862266926,1.1792159628014736,0.01253799896627461,-0.8034,0.07766984481082828,-0.21792028450993145,0.1936000000000001,-18.945,0.3910995614387426,-0.7018435827171162,1.2171304183229226,-0.5027488366395317,1.0,2.0,1.0,24.0,3.0,2,2025
Isaiah Pruitt,OF,R/R,8883744,Adams St.,RMAC,Jr,0.0,6,0,0,2,1,0,4,0,0,10,11,0,0,0,0,0,2,-76.6855551710714,0,0,0.0,0.0,0.091,0.0,0.07418181818181818,36.36363636363637,0.0,100.0,-100.52968905370211,-1.690423745944709,-3.9793963484215507,0.0,0.03,0.0,-0.06289269126078242,-0.1609999999999998,-7.739,-0.0967767302268207,0.394905546808898,-0.08250362798914758,0.0,0.0,0.0,0.0,7.0,0.0,2,2025
Austin Yi,C,R/R,8892170,Adams St.,RMAC,Fr,0.25,2,1,0,0,0,0,1,1,0,3,4,0,0,0,0,1,0,-35.94932739305333,0,0,0.0,0.0,0.25,0.0,0.19825,25.0,25.0,0.0,-23.919908417794232,-0.08335829422322683,-0.9157119678511693,0.0,0.1236,0.0,0.34800000000000064,0.0056,-2.002,-0.0120000000000003,-0.005094453191102044,-0.03535869770963468,0.0,0.0,0.0,0.0,3.0,0.0,2,2025
Caleb Eiguren,C,R/R,8893002,Adams St.,RMAC,Sr,0.09523809523809523,8,1,0,6,0,0,5,3,1,19,21,7,1,0,0,2,0,96.73483300929382,0,0,0.368,0.421,0.381,0.05299999999999999,0.36314285714285716,23.809523809523807,4.761904761904762,0.0,77.89834529575492,3.2698100688184235,-1.1000467177282744,0.4079316115242354,0.4944,0.04200225465927274,0.06191219854613142,0.1842000000000001,-11.498,0.1001632204482821,-0.035661172337714306,0.29963404631207013,0.1439587375498796,2.0,5.0,0.0,17.0,1.0,2,2025
Josh Parks,OF,R/R,8893279,Adams St.,RMAC,Sr,0.10810810810810811,13,2,0,8,0,0,8,8,0,35,37,11,3,0,1,4,2,104.35256350111572,0,0,0.314,0.486,0.351,0.172,0.36802702702702705,21.62162162162162,5.405405405405405,100.0,80.91422880376913,5.95457817672209,-1.7446933043363773,0.10944181470281017,0.065,-0.07361163057939427,0.03993793292879466,-0.0775999999999995,-13.837,-0.11045732709207459,0.3541499212800816,-0.27108334910719917,0.026375242529927734,1.0,3.0,0.0,23.0,0.0,2,2025
Christian Altamirano,OF,L/L,8901045,Adams St.,RMAC,So,0.11864406779661017,14,4,1,14,2,0,8,11,1,52,59,22,4,1,1,7,2,162.02045453742437,2,1,0.423,0.596,0.475,0.173,0.4766271186440678,13.559322033898304,6.779661016949152,66.66666666666666,147.9727531884776,16.355315267273788,4.078098581261635,0.4225156378710703,0.07,0.3898611561093047,-0.009786233540768352,0.23340000000000027,-19.810999999999996,0.24615701383960648,-0.33241030186372844,1.028550697204871,-0.27362475747007226,0.0,3.0,0.0,40.0,3.0,2,2025
Phil Carter,OF,R/R,8902418,Adams St.,RMAC,Sr,0.1,12,3,0,10,3,0,10,1,0,24,30,4,0,0,1,3,0,54.06492470875146,0,0,0.167,0.292,0.333,0.12499999999999997,0.3126333333333333,33.33333333333333,10.0,0.0,46.70965950730306,3.048795662704813,-3.1938568895047554,0.5330142798425667,0.06,-0.14949254165356315,-0.1451824497489989,-0.1573999999999996,-19.185,-0.014434451659451408,-0.04585007871991839,0.2524891160325573,0.3263752425299277,2.0,3.0,0.0,21.0,1.0,2,2025
Braden Watkins,OF,L/R,9112854,Adams St.,RMAC,Jr,0.3157894736842105,13,3,0,3,0,0,2,2,0,16,19,5,3,0,0,6,2,125.58295732129423,1,0,0.313,0.5,0.421,0.187,0.42094736842105257,10.526315789473683,15.789473684210526,100.0,113.5915493380136,4.134294355116331,0.18061440538360396,0.015317740516268274,0.065,0.07871214226195285,-0.029658241664559715,-0.002800000000000219,-6.225999999999996,0.026152154708037702,0.3745277340444898,-0.17679348854817337,-0.18241650498004816,0.0,2.0,0.0,15.0,0.0,2,2025
Alex Hernandez,UT,R/R,9112856,Adams St.,RMAC,Jr,0.26666666666666666,7,3,0,3,0,0,5,1,0,12,15,3,0,0,1,4,0,120.20270082231077,0,0,0.25,0.5,0.4,0.25,0.4000666666666666,33.33333333333333,20.0,0.0,100.69810673665765,2.9285734202175027,-0.19275285588728178,-0.21995383418426703,0.0868,0.035512143799123465,0.13949601999307953,0.2203999999999999,-8.941999999999998,0.1522098623598615,-0.025472265955510217,-0.12964855826866048,-0.06483300996009633,1.0,4.0,0.0,11.0,0.0,2,2025
Jorden Rico,C,L/R,9112866,Adams St.,RMAC,Fr,0.0625,6,2,0,5,1,0,5,4,0,13,16,3,1,0,1,1,0,122.74447703510702,0,0,0.231,0.538,0.375,0.30700000000000005,0.39668749999999997,31.25,12.5,0.0,98.61153455294593,3.065924424820154,-0.2634902696916157,0.0,0.37079999999999996,0.0,-0.21210379386201655,-0.12880000000000008,-4.661,0.051937990753208194,-0.020377812764408174,-0.08250362798914758,0.0,0.0,0.0,0.0,7.0,0.0,2,2025
Macs Carillo,INF,R/R,9112845,Adams St.,RMAC,Jr,0.08571428571428572,12,7,1,11,1,0,6,3,0,27,35,4,3,0,0,3,1,48.857324386050394,0,0,0.148,0.259,0.343,0.11100000000000002,0.31588571428571427,17.142857142857142,20.0,50.0,48.71794388493223,3.6788055037052225,-3.604289140539274,0.0,0.1488,0.0,-0.01295253933993401,-0.19320000000000032,-19.147,-0.20831575334299318,-0.4661824103794019,-0.27108334910719917,0.0,0.0,0.0,0.0,23.0,0.0,2,2025
Luke Mariscal,1B,R/R,9112852,Adams St.,RMAC,Jr,0.17391304347826086,11,4,0,5,0,0,10,4,1,18,23,2,0,0,1,4,1,32.32212550771734,0,0,0.111,0.278,0.261,0.16700000000000004,0.25495652173913047,43.47826086956522,17.391304347826086,100.0,11.095307630318155,0.9171030844477097,-3.8689305389129593,0.6711672952966576,-0.6798,-0.2444565801608569,-0.054626623323708184,-0.2425999999999997,-8.939999999999998,-0.1836837892499654,0.1745277340444898,0.2878478137421919,0.20879174750997592,1.0,1.0,0.0,18.0,1.0,2,2025
Josiah Hall,OF,R/R,9112864,Adams St.,RMAC,Fr,0.1875,12,2,0,7,1,0,6,4,0,29,32,12,4,0,1,6,1,174.3743901036988,1,0,0.414,0.655,0.469,0.24100000000000005,0.4901875,18.75,6.25,100.0,156.34603492593095,9.335274973837311,2.6764455848137714,0.41613359408158634,0.06,0.29543710773239645,-0.37079172298405044,-0.12600000000000044,-15.046999999999997,0.2587680142626275,0.14905546808897957,0.24070288346267904,0.026375242529927734,1.0,3.0,0.0,22.0,1.0,2,2025
Chris Gracia,INF,L/R,9093410,Adams St.,RMAC,So,0.2,9,4,0,5,0,0,6,0,0,16,20,3,1,0,0,4,0,48.53175397532337,1,1,0.188,0.25,0.35,0.062,0.31425000000000003,30.0,20.0,0.0,47.70792092195185,2.067148571710419,-2.0946197964292934,-0.3339271578944444,0.11159999999999999,-0.12173304615323743,-0.15641817143761022,-0.3405999999999998,-15.065999999999997,-0.1401464723618619,-0.030566719146612263,-0.21215218625780805,-0.09120825249002408,0.0,1.0,0.0,18.0,0.0,2,2025
Albert Ramos,INF,R/R,8879626,Adelphi,NE10,Jr,0.22727272727272727,6,3,0,6,0,0,1,3,0,19,22,7,1,0,1,5,0,152.89386549072796,0,0,0.368,0.579,0.455,0.21099999999999997,0.4565454545454546,4.545454545454546,13.636363636363635,0.0,142.0370737350145,5.625576490979961,1.97354695371051,-0.11175185162691612,0.0744,0.24052203111989143,-0.033492505212199736,0.1338,-7.519999999999999,0.1740500809697755,-0.04075562552881635,-0.1885797211180516,0.11758349501995183,1.0,2.0,0.0,16.0,0.0,2,2025
C.J. Picone,C,R/R,8877037,Adelphi,NE10,Sr,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.87120129962872,-0.23309867419820496,-0.39910001680136187,0.0,0.0618,0.0,-5.204170427930421e-18,-0.001,-0.807,-0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2025
Johnny Catuosco,OF,R/L,8877913,Adelphi,NE10,Sr,0.12,6,5,0,6,0,0,7,0,0,20,25,5,1,0,0,3,0,73.11405096183232,0,0,0.25,0.3,0.4,0.04999999999999999,0.35752,28.000000000000004,20.0,0.0,80.89070857576795,3.742126292796481,-0.40790727228244184,0.0,0.03,0.0,0.27172846501281017,0.29820000000000013,-14.600999999999999,0.0518375095350801,-0.04585007871991839,-0.15322102340841692,0.0,0.0,0.0,0.0,13.0,0.0,2,2025
Evan Carway,C,R/R,8888395,Adelphi,NE10,So,0.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-100.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-139.87120129962872,-0.23309867419820496,-0.39910001680136187,0.0,0.0618,0.0,1.4814538484841933e-15,-0.0011999999999999,-1.098,-0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2025
Jack Wishner,INF,R/R,8887502,Adelphi,NE10,Sr,0.0,6,0,0,6,0,0,4,2,0,20,20,2,0,0,0,0,0,-50.83540602698211,0,0,0.1,0.1,0.1,0.0,0.093,20.0,0.0,0.0,-82.4454415703496,-2.670538794456606,-5.9905656465197445,0.0,0.0744,0.0,0.040182401080328195,-0.16379999999999942,-10.606999999999998,-0.2342199134199129,-0.010188906382204087,-0.14143479083853872,0.0,0.0,0.0,0.0,12.0,0.0,2,2025
Justin Wilkinson,INF,L/L,8876293,Adelphi,NE10,So,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.87120129962872,-0.23309867419820496,-0.39910001680136187,0.0,0.0124,0.0,5.953570969552402e-15,-0.0001999999999999,-0.705,-0.012,0.0,-0.011786232569878225,0.0,0.0,0.0,0.0,1.0,0.0,2,2025
Bryan McCleary,C,R/R,8880470,Adelphi,NE10,So,0.1,3,1,0,3,0,0,3,0,0,9,10,0,0,0,0,1,0,-74.37973095722133,0,0,0.0,0.0,0.1,0.0,0.07930000000000001,30.0,10.0,0.0,-90.90493520788851,-1.4819503394124562,-3.141963765444025,0.0,0.18539999999999998,0.0,-0.07209821525980159,-0.33499999999999974,-8.104999999999999,-0.2634101307189538,-0.005094453191102044,0.4057101394409742,0.0,0.0,0.0,0.0,8.0,1.0,2,2025
James Eden,OF,R/R,8883721,Adelphi,NE10,So,0.13333333333333333,4,1,0,4,2,0,2,0,0,12,15,2,1,0,0,2,0,44.176308238050986,0,0,0.167,0.25,0.333,0.08299999999999999,0.3072,13.333333333333334,6.666666666666667,0.0,49.819050193216,1.437138730710008,-1.0528814083373457,-0.00887041087336038,0.02,0.0029513580568793253,0.02531555900729593,-0.0117999999999998,-9.621999999999998,-0.034585608107132106,-0.020377812764408174,-0.10607609312890402,0.11758349501995183,1.0,2.0,0.0,9.0,0.0,2,2025
Phillip D'Aguanno,UT,R/R,8892301,Adelphi,NE10,Sr,0.16666666666666666,2,1,0,2,0,0,3,0,0,5,6,0,0,0,0,1,0,-57.21415069855962,0,0,0.0,0.0,0.167,0.0,0.13216666666666668,50.0,16.666666666666664,0.0,-58.26075781339506,-0.5495556426196366,-1.545563698238578,0.0,0.0248,0.0,0.06354026288083134,-0.0189999999999999,-1.7959999999999992,-0.07946840659340611,-0.005094453191102044,-0.03535869770963468,0.0,0.0,0.0,0.0,3.0,0.0,2,2025
Erick Duignan,INF,R/R,8894992,Adelphi,NE10,So,0.09090909090909091,4,0,0,2,0,0,2,0,0,11,11,2,0,0,0,1,1,-10.52043896910746,0,0,0.182,0.182,0.182,0.0,0.1690909090909091,18.181818181818183,0.0,100.0,-35.460729064575695,-0.5726507266727603,-2.398665495307486,-0.007473252001132191,0.0496,-0.10280607564498727,-0.02901427494074528,-0.0839999999999998,-8.629999999999999,-0.06723572505925449,0.1898110936177959,-0.10607609312890402,-0.09120825249002408,0.0,1.0,0.0,9.0,0.0,2,2025
Anthony Rigogliosi,OF,L/L,8901436,Adelphi,NE10,So,0.2,3,3,0,3,0,0,3,1,0,7,10,0,0,0,0,2,0,-23.139192871664005,0,0,0.0,0.0,0.3,0.0,0.2379,30.0,30.0,0.0,7.027596975591853,0.21612246572672938,-1.4438909603048398,0.0,0.015,0.0,0.09063699307616205,0.1643999999999996,-2.388,0.2313333333333327,-0.015283359573306132,-0.07071739541926936,0.0,0.0,0.0,0.0,6.0,0.0,2,2025
Michael Robinson,INF,L/R,8900739,Adelphi,NE10,So,0.0,3,2,0,2,0,0,3,0,0,5,7,0,0,0,0,0,0,-26.72603053765301,0,1,0.0,0.0,0.286,0.0,0.2265714285714286,42.857142857142854,28.57142857142857,0.0,0.03241610534324933,0.06638208575175142,-1.095627312470347,-0.13675585658186284,0.0372,-0.016581076042893564,0.0077821203953279475,0.018000000000000092,-4.989,0.012595238095238194,-0.010188906382204087,-0.03535869770963468,-0.09120825249002408,0.0,1.0,0.0,3.0,0.0,2,2025
L.J. Bohne,OF,L/R,8899894,Adelphi,NE10,Jr,0.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-100.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-139.87120129962872,-0.23309867419820496,-0.39910001680136187,0.0,0.005,0.0,0.0,0.0,-0.6769999999999996,0.0,0.0,-0.011786232569878225,0.0,0.0,0.0,0.0,1.0,0.0,2,2025
Alex Rende,INF,L/R,9103631,Adelphi,NE10,Sr,0.125,5,2,0,4,0,0,8,0,0,14,16,1,0,0,0,2,0,-35.11742349910626,1,0,0.071,0.071,0.188,0.0,0.15725,50.0,12.5,0.0,-42.772268854154014,-1.0357886372783462,-3.691810118928857,0.0,0.062,0.0,0.021780366391147166,-0.0711999999999996,-13.029999999999998,-0.1488286935286929,-0.015283359573306132,-0.12964855826866048,0.0,0.0,0.0,0.0,11.0,0.0,2,2025
Matt Ryan,C,R/R,9103651,Adelphi,NE10,Fr,0.2,3,0,0,3,1,0,1,4,0,9,10,3,2,0,0,2,0,133.38752278324472,0,0,0.333,0.556,0.4,0.22300000000000003,0.42519999999999997,10.0,0.0,0.0,122.68184210778527,2.2214757847845448,0.5614623587529757,0.0,0.18539999999999998,0.0,0.00028924581005577987,0.02480000000000019,-1.3279999999999985,0.04127500000000041,-0.010188906382204087,0.4057101394409742,0.0,0.0,0.0,0.0,8.0,1.0,2,2025
Joe Pellegrino,INF,R/R,9103621,Adelphi,NE10,Sr,0.28,6,5,0,6,0,0,3,7,0,20,25,8,1,0,3,7,1,245.12432339460196,0,0,0.4,0.9,0.52,0.5,0.56896,12.0,20.0,100.0,211.45095198607754,9.401655200719395,5.251621635640471,-0.2726958595984076,0.0744,0.4850657892330856,-0.11791838196376708,0.3927999999999997,-3.634999999999999,0.5899527167277152,0.15414992128008162,-0.15322102340841692,-0.27362475747007226,0.0,3.0,0.0,13.0,0.0,2,2025
